Sentence_id,Word,Transliteration,Target,Scene role,Function,MWE,Gloss,Notes
,એટલે,,,,,,,
,શું,,,,,,,
,?,,,,,,,
,“,,,,,,,
,નાનકડા,,,,,,,
,રાજકુમારે,,એ,Originator,Agent,,,
,પૂછ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
84,“,,,,,,,
,એની,,ની,Theme,Theme,,,
,પણ,,પણ,Focus,Focus,,,
,ઘણીવાર,,,,,,,
,કદર,,,,,,,
,કરવામાં,,માં,Circumstance,Circumstance,,,
,નથી,,,,,,,
,આવતી,,,,,,,
,.,,,,,,,
,,,,,,,,
85,રીતભાત,,,,,,,
,પ્રત્યે,,પ્રત્યે,Topic,Topic,,,
,આપણે,,,,,,,
,ઘણીવાર,,,,,,,
,બેધ્યાન,,,,,,,
,રહીએ,,,,,,,
,છીએ,,,,,,,
,",",,,,,,,
,”,,,,,,,
,શિયાળે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
86,“,,,,,,,
,રીતભાતોને,,ને,Explanation,Explanation,1:1,,
,લીધે,,લીધે,,,1:2,,
,જ,,જ,Focus,Focus,,,
,એક,,,,,,,
,દિવસ,,,,,,,
,બીજા,,,,,,,
,દિવસોથી,,થી,ComparisonRef,ComparisonRef,,,
,અને,,,,,,,
,એક,,,,,,,
,કલાક,,,,,,,
,બીજા,,,,,,,
,કલાકોથી,,થી,ComparisonRef,ComparisonRef,,,
,જુદો,,,,,,,
,પડી,,,,,,,
,આવે,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,,,,,,,,
87,જેમકે,,,,,,,
,",",,,,,,,
,મારા,,ના,Gestalt,Gestalt,,,
,શિકારીઓમાં,,માં,Circumstance,Circumstance,,,
,એક,,,,,,,
,નિયમ,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,,,,,,,,
88,દર,,,,,,,
,ગુરૂવારે,,એ,Time,Time,,,
,એ,,,,,,,
,લોકો,,,,,,,
,ગામની,,ની,Gestalt,Gestalt,,,
,છોકરીઓ,,,,,,,
,સાથે,,સાથે,Originator,Ancillary,,,
,ગીતો,,,,,,,
,ગાય,,,,,,,
,અને,,,,,,,
,નાચે,,,,,,,
,.,,,,,,,
,,,,,,,,
89,એટલે,,,,,,,
,ગુરૂવારે,,એ,Time,Time,,,
,",",,,,,,,
,અમને,,ને,Experiencer,Recipient,,,
,",",,,,,,,
,શિયાળોને,,ને,Experiencer,Recipient,,,
,મઝા,,,,,,,
,.,,,,,,,
,,,,,,,,
90,દ્રાક્ષની,,ની,Identity,Identity,,,
,વાડીઓ,,,,,,,
,વચ્ચે,,વચ્ચે,Locus,Locus,,,
,હું,,,,,,,
,આરામથી,,થી,Manner,Manner,,,
,ફરી,,,,,,,
,શકું,,,,,,,
,.,,,,,,,
,,,,,,,,
91,પણ,,પણ,`,,,,
,જો,,,,,,,
,શિકારીઓ,,,,,,,
,આ,,,,,,,
,નિયમનું,,નું,Theme,Theme,,,
,પાલન,,,,,,,
,ન,,,,,,,
,કરે,,,,,,,
,તો,,તો,`,,,,
,બધા,,,,,,,
,જ,,જ,Focus,Focus,,,
,દિવસો,,,,,,,
,સરખા,,,,,,,
,લાગે,,,,,,,
,અને,,,,,,,
,મને,,ને,Recipient,Recipient,,,
,તો,,તો,Focus,Focus,,,
,ક્યારેય,,ય,Focus,Focus,,,
,વેકેશન,,,,,,,
,ના,,,,,,,
,મળે,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
92,એટલે,,,,,,,
,",",,,,,,,
,આપણા,,ના,SocialRel,Gestalt,,,
,નાનકડા,,,,,,,
,રાજકુમારે,,એ,Agent,Agent,,,
,એ,,,,,,,
,શિયાળને,,ને,Theme,Theme,,,
,પાળ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
93,અને,,,,,,,
,જ્યારે,,,,,,,
,એને,,ને,Theme,Theme,,,
,ત્યાંથી,,થી,Source,Source,,,
,જવાનો,,નો,Purpose,Purpose,,,
,સમય,,,,,,,
,થયો,,,,,,,
,ત્યારે,,,,,,,
,શિયાળે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,",",,,,,,,
,“,,,,,,,
,આહ,,,,,,,
,!,,,,,,,
,મને,,ને,Experiencer,Recipient,,,
,તો,,તો,Focus,Focus,,,
,રડવું,,,,,,,
,આવે,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
94,“,,,,,,,
,એમાં,,માં,Circumstance,Circumstance,,,
,તો,,તો,Focus,Focus,,,
,તારો,,નો,Originator,Gestalt,,,
,જ,,જ,Focus,Focus,,,
,વાંક,,,,,,,
,છે,,,,,,,
,“,,,,,,,
,",",,,,,,,
,નાનકડા,,,,,,,
,રાજકુમારે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
95,“,,,,,,,
,મેં,,એ,Agent,Agent,,,
,તો,,તો,Focus,Focus,,,
,ક્યારેય,,ય,Focus,Focus,,,
,તને,,ને,Experiencer,Recipient,,,
,દુઃખી,,,,,,,
,કરવાનું,,નું,Topic,Topic,,,
,વિચાર્યું,,,,,,,
,ન,,,,,,,
,હતું,,,,,,,
,.,,,,,,,
,,,,,,,,
96,પણ,,પણ,`,,,,
,તે,,એ,Agent,Agent,,,
,જ,,જ,Focus,Focus,,,
,મને,,ને,Recipient,Recipient,,,
,આગ્રહ,,,,,,,
,કરીને,,,,,,,
,તને,,ને,Theme,Theme,,,
,પાળવા,,,,,,,
,માટે,,માટે,Purpose,Purpose,,,
,કહ્યું,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
97,“,,,,,,,
,હા,,,,,,,
,એ,,,,,,,
,તો,,તો,Focus,Focus,,,
,છે,,,,,,,
,જ,,જ,Focus,Focus,,,
,“,,,,,,,
,",",,,,,,,
,શિયાળે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
98,“,,,,,,,
,અને,,,,,,,
,હવે,,,,,,,
,તું,,,,,,,
,રડે,,,,,,,
,છે,,,,,,,
,“,,,,,,,
,",",,,,,,,
,નાનકડા,,,,,,,
,રાજકુમારે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
99,“,,,,,,,
,હા,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
100,“,,,,,,,
,એટલે,,,,,,,
,આપણી,,ની,SocialRel,Whole,,,
,દોસ્તીથી,,થી,Causer,Source,,,
,તને,,ને,Experiencer,Recipient,,,
,સારું,,,,,,,
,લાગ્યું,,,,,,,
,નથી,,,,,,,
,“,,,,,,,
,",",,,,,,,
,નાનકડા,,,,,,,
,રાજકુમારે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
101,“,,,,,,,
,ના,,,,,,,
,ના,,,,,,,
,.,,,,,,,
,,,,,,,,
102,એવું,,,,,,,
,નથી,,,,,,,
,“,,,,,,,
,",",,,,,,,
,શિયાળ,,,,,,,
,બોલ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
103,“,,,,,,,
,પેલા,,,,,,,
,ઘઉંના,,ના,Stuff,Stuff,,,
,ખેતરો,,,,,,,
,હવે,,,,,,,
,મને,,ને,Experiencer,Recipient,,,
,ગમવાં,,,,,,,
,માંડ્યા,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,,,,,,,,
104,જા,,,,,,,
,તું,,,,,,,
,પેલા,,,,,,,
,ગુલાબના,,ના,Stuff,Stuff,,,
,બગીચામાં,,માં,Locus,Locus,,,
,જઈ,,,,,,,
,આવ,,,,,,,
,.,,,,,,,
,,,,,,,,
105,તારું,,નું,Possessor,Possessor,,,
,ગુલાબ,,,,,,,
,એ,,,,,,,
,બધાય,,ય,Focus,Focus,,,
,ગુલાબોથી,,થી,ComparisonRef,Source,,,
,જુદું,,,,,,,
,પડે,,,,,,,
,છે,,,,,,,
,કે,,,,,,,
,નહીં,,,,,,,
,એની,,ની,Topic,Topic,,,
,તને,,ને,Experiencer,Recipient,,,
,ખબર,,,,,,,
,પડશે,,,,,,,
,...,,,,,,,
,ત્યારે,,,,,,,
,હું,,,,,,,
,તને,,ને,Recipient,Recipient,,,
,એક,,,,,,,
,રહસ્ય,,,,,,,
,સમજાવીશ,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
106,એટલે,,,,,,,
,",",,,,,,,
,એ,,,,,,,
,નાનકડો,,,,,,,
,રાજકુમાર,,,,,,,
,તો,,તો,Focus,Focus,,,
,ગુલાબના,,ના,Stuff,Stuff,,,
,બગીચા,,,,,,,
,તરફ,,તરફ,Direction,Direction,,,
,ચાલી,,,,,,,
,નીકળ્યો,,,,,,,
,.,,,,,,,
,,,,,,,,
107,“,,,,,,,
,તમે,,,,,,,
,બધા,,,,,,,
,મારા,,ના,Possessor,Possessor,,,
,ગુલાબ,,,,,,,
,જેવા,,જેવા,ComparisonRef,ComparisonRef,,,
,નથી,,,,,,,
,.,,,,,,,
,,,,,,,,
108,તમારું,,નું,Stimulus,Theme,,,
,હજી,,,,,,,
,કાંઈ,,,,,,,
,જ,,જ,Focus,Focus,,,
,મહત્ત્વ,,,,,,,
,નથી,,,,,,,
,.,,,,,,,
,,,,,,,,
109,તમને,,ને,Theme,Theme,,,
,કોઈએ,,એ,Agent,Agent,,,
,પાળ્યા,,,,,,,
,નથી,,,,,,,
,અને,,,,,,,
,તમે,,એ,Agent,Agent,,,
,કોઈને,,ને,Theme,Theme,,,
,પાળ્યા,,,,,,,
,નથી,,,,,,,
,.,,,,,,,
,,,,,,,,
110,પેલું,,,,,,,
,શિયાળ,,,,,,,
,",",,,,,,,
,જેને,,ને,Theme,Theme,,,
,હું,,,,,,,
,પહેલીવાર,,,,,,,
,મળ્યો,,,,,,,
,હતો,,,,,,,
,",",,,,,,,
,એના,,ના,ComparisonRef,ComparisonRef,1:1,,
,જેવા,,જેવા,,,1:2,,
,તમે,,,,,,,
,છો,,,,,,,
,એ,,,,,,,
,ય,,ય,Focus,Focus,,,
,બીજા,,,,,,,
,શિયાળાની,,ની,ComparisonRef,ComparisonRef,2:1,,
,જેમ,,જેમ,,,2:2,,
,એક,,,,,,,
,સાધારણ,,,,,,,
,શિયાળ,,,,,,,
,હતું,,,,,,,
,.,,,,,,,
,,,,,,,,
111,પણ,,પણ,`,,,,
,મેં,,,,,,,
,એની,,ની,Agent,Ancillary,1:1,,
,સાથે,,સાથે,,,1:2,,
,દોસ્તી,,,,,,,
,કરી,,,,,,,
,એટલે,,,,,,,
,એ,,,,,,,
,ખાસ,,,,,,,
,પ્રકારનું,,નું,Characteristic,Identity,,,
,શિયાળ,,,,,,,
,બની,,,,,,,
,ગયું,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
112,બધા,,,,,,,
,ગુલાબ,,,,,,,
,થોડાક,,,,,,,
,મુંઝાઈ,,,,,,,
,ગયા,,,,,,,
,હોય,,,,,,,
,એમ,,,,,,,
,લાગ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
113,“,,,,,,,
,તમે,,,,,,,
,સુંદર,,,,,,,
,છો,,,,,,,
,પણ,,પણ,`,,,,
,સાવ,,,,,,,
,ખાલીખમ,,,,,,,
,છો,,,,,,,
,“,,,,,,,
,",",,,,,,,
,રાજકુમારે,,એ,Originator,Agent,,,
,આગળ,,,,,,,
,ચલાવ્યું,,,,,,,
,",",,,,,,,
,“,,,,,,,
,તમારી,,ની,Topic,Topic,,,
,કોઈને,,ને,Experiencer,Recipient,,,
,પડી,,,,,,,
,નથી,,,,,,,
,.,,,,,,,
,,,,,,,,
114,અહીંથી,,થી,Path,Source,,,
,પસાર,,,,,,,
,થતા,,,,,,,
,કોઈ,,,,,,,
,માણસને,,ને,Experiencer,Recipient,,,
,તમારામાં,,માં,Stimulus,Theme,,,
,અને,,,,,,,
,મારા,,ના,Possessor,Possessor,,,
,ગુલાબમાં,,માં,Stimulus,Theme,,,
,કાંઈ,,,,,,,
,ફેર,,,,,,,
,ન,,,,,,,
,જણાય,,,,,,,
,.,,,,,,,
,,,,,,,,
115,પણ,,પણ,`,,,,
,મારા,,ના,Possessor,Possessor,,,
,ગુલાબનું,,નું,Theme,Theme,,,
,મહત્ત્વ,,,,,,,
,તમારા,,ના,Theme,Gestalt,,,
,બધાંય,,ય,Focus,Focus,,,
,કરતાં,,કરતાં,Approximator,Approximator,1:1,,
,વધુ,,વધુ,,,1:2,,
,છે,,,,,,,
,:,,,,,,,
,કારણ,,,,,,,
,કે,,,,,,,
,મેં,,એ,Agent,Agent,,,
,એને,,ને,Beneficiary,Recipient,,,
,પાણી,,,,,,,
,પાયું,,,,,,,
,છે,,,,,,,
,",",,,,,,,
,મેં,,એ,Agent,Agent,,,
,એને,,ને,Theme,Theme,,,
,કાચના,,ના,Stuff,Stuff,,,
,ગોળાથી,,થી,Instrument,Instrument,,,
,ઢાંકીને,,,,,,,
,સાચવ્યું,,,,,,,
,છે,,,,,,,
,;,,,,,,,
,એને,,ને,Beneficiary,Beneficiary,1:1,,
,માટે,,માટે,,,1:2,,
,મેં,,એ,Agent,Agent,,,
,કીડાઓને,,ને,Theme,Theme,,,
,મારી,,,,,,,
,નાખ્યા,,,,,,,
,છે,,,,,,,
,...,,,,,,,
,સિવાય,,સિવાય,PartPortion,PartPortion,,,
,ત્રણેક,,,,,,,
,જેમને,,ને,Theme,Theme,,,
,મેં,,એ,Agent,Agent,,,
,પતંગિયા,,,,,,,
,બનવા,,,,,,,
,માટે,,માટે,Purpose,Purpose,,,
,રહેવા,,,,,,,
,દીધા,,,,,,,
,છે,,,,,,,
,",",,,,,,,
,મારા,,ના,Possessor,Possessor,,,
,ફૂલની,,ની,Topic,Topic,,,
,બધીય,,,,,,,
,વાતો,,,,,,,
,",",,,,,,,
,એના,,ના,Originator,Gestalt,,,
,છણકા,,,,,,,
,અને,,,,,,,
,બણગાં,,,,,,,
,મેં,,એ,Recipient,Agent,,,
,પ્રેમથી,,થી,Manner,Manner,,,
,સાંભળ્યા,,,,,,,
,છે,,,,,,,
,;,,,,,,,
,એનું,,નું,Gestalt,Gestalt,,,
,મૌન,,,,,,,
,પણ,,પણ,Focus,Focus,,,
,હું,,,,,,,
,સમજ્યો,,,,,,,
,છું,,,,,,,
,",",,,,,,,
,કારણકે,,,,,,,
,એ,,,,,,,
,મારું,,નું,Possessor,Possessor,,,
,ગુલાબ,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
116,અને,,,,,,,
,નાનકડો,,,,,,,
,રાજકુમાર,,,,,,,
,શિયાળને,,ને,Theme,Theme,,,
,મળવા,,,,,,,
,પાછો,,,,,,,
,ગયો,,,,,,,
,.,,,,,,,
,,,,,,,,
117,“,,,,,,,
,આવજે,,,,,,,
,”,,,,,,,
,એણે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
118,“,,,,,,,
,આવજે,,,,,,,
,”,,,,,,,
,શિયાળે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,",",,,,,,,
,“,,,,,,,
,અને,,,,,,,
,હવે,,,,,,,
,સાંભળ,,,,,,,
,",",,,,,,,
,એક,,,,,,,
,રહસ્યની,,ની,Characteristic,Characteristic,,,
,વાત,,,,,,,
,કહું,,,,,,,
,છું,,,,,,,
,:,,,,,,,
,હૃદયથી,,થી,Manner,Instrument,,,
,જોયેલી,,,,,,,
,અને,,,,,,,
,સાંભળેલી,,,,,,,
,વાત,,,,,,,
,જ,,જ,Focus,Focus,,,
,સારી,,,,,,,
,રીતે,,રીતે,Manner,Manner,,,
,સમજાય,,,,,,,
,છે,,,,,,,
,;,,,,,,,
,જે,,,,,,,
,જોવાલાયક,,,,,,,
,છે,,,,,,,
,તે,,,,,,,
,આપણી,,ની,Whole,Whole,,,
,આંખને,,ને,Experiencer,Recipient,,,
,દેખાતું,,,,,,,
,નથી,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
119,“,,,,,,,
,જે,,,,,,,
,જોવાલાયક,,,,,,,
,છે,,,,,,,
,તે,,,,,,,
,આપણી,,ની,Whole,Whole,,,
,આંખને,,ને,Experiencer,Recipient,,,
,દેખાતું,,,,,,,
,નથી,,,,,,,
,”,,,,,,,
,",",,,,,,,
,નાનકડો,,,,,,,
,રાજકુમાર,,,,,,,
,ફરીથી,,થી,Frequency,Frequency,,,
,બોલ્યો,,,,,,,
,જેથી,,થી,Explanation,Explanation,,,
,એ,,,,,,,
,વાત,,,,,,,
,એને,,ને,Experiencer,Recipient,,,
,યાદ,,,,,,,
,રહે,,,,,,,
,.,,,,,,,
,,,,,,,,
120,“,,,,,,,
,તારા,,ના,Possessor,Possessor,,,
,ગુલાબ,,,,,,,
,પાછળ,,પાછળ,Beneficiary,Locus,,,
,તેં,,એ,Agent,Agent,,,
,જે,,,,,,,
,સમય,,,,,,,
,બગાડ્યો,,,,,,,
,છે,,,,,,,
,એને,,ને,Explanation,Explanation,1:1,,
,કારણે,,કારણે,,,1:2,,
,મારૂં,,નું,Possessor,Possessor,,,
,ગુલાબ,,,,,,,
,મહત્ત્વનું,,નું,Characteristic,Characteristic,,,
,બન્યું,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
121,“,,,,,,,
,જે,,,,,,,
,સમય,,,,,,,
,મેં,,એ,Agent,Agent,,,
,મારા,,ના,Possessor,Possessor,,,
,ગુલાબ,,,,,,,
,પાછળ,,પાછળ,Beneficiary,Locus,,,
,બગાડ્યો,,,,,,,
,છે,,,,,,,
,--,,,,,,,
,"”
નાનકડા",,,,,,,
,રાજકુમાર,,,,,,,
,ફરીથી,,થી,Frequency,Frequency,,,
,બોલ્યો,,,,,,,
,જેથી,,થી,Explanation,Explanation,,,
,એને,,ને,Experiencer,Recipient,,,
,યાદ,,,,,,,
,રહે,,,,,,,
,.,,,,,,,
,,,,,,,,
122,“,,,,,,,
,માણસો,,,,,,,
,આ,,,,,,,
,સત્યને,,ને,Theme,Theme,,,
,ભૂલી,,,,,,,
,ગયા,,,,,,,
,છે,,,,,,,
,“,,,,,,,
,",",,,,,,,
,શિયાળે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
123,“,,,,,,,
,પણ,,પણ,`,,,,
,તું,,,,,,,
,આ,,,,,,,
,વાત,,,,,,,
,ભૂલતો,,,,,,,
,નહીં,,,,,,,
,.,,,,,,,
,,,,,,,,
124,તેં,,એ,Agent,Agent,,,
,જેને,,ને,Theme,Theme,,,
,પાળ્યું,,,,,,,
,છે,,,,,,,
,એને,,ને,Beneficiary,Beneficiary,1:1,,
,માટે,,માટે,,,1:2,,
,હવે,,,,,,,
,તારે,,ને,Agent,Agent,,,
,જવાબદારી,,,,,,,
,લેવી,,,,,,,
,જોઈએ,,,,,,,
,.,,,,,,,
,,,,,,,,
125,તારા,,ના,Possessor,Possessor,,,
,ગુલાબ,,,,,,,
,માટે,,માટે,Beneficiary,Beneficiary,,,
,હવે,,,,,,,
,તું,,,,,,,
,જવાબદાર,,,,,,,
,છે,,,,,,,
,…,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
126,“,,,,,,,
,મારા,,ના,Possessor,Possessor,,,
,ગુલાબ,,,,,,,
,માટે,,માટે,Beneficiary,Beneficiary,,,
,હું,,,,,,,
,જવાબદાર,,,,,,,
,છું,,,,,,,
,“,,,,,,,
,",",,,,,,,
,નાનકડો,,,,,,,
,રાજકુમાર,,,,,,,
,ફરીથી,,થી,Frequency,Frequency,,,
,બોલ્યો,,,,,,,
,જેથી,,થી,Explanation,Explanation,,,
,એ,,,,,,,
,વાત,,,,,,,
,એને,,ને,Experiencer,Recipient,,,
,યાદ,,,,,,,
,રહે,,,,,,,
,.,,,,,,,
